CollectionCode,HMS,StructuredFormula,StructureType,Title
240792,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240793,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240794,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240795,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240796,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240797,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240798,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240799,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240800,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240801,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240802,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240803,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240804,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240805,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240806,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240807,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240808,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240809,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240810,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240811,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240812,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240813,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240814,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240815,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240816,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240817,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240818,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240819,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240820,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240821,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240822,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240823,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240824,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240825,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240826,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240827,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240828,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240829,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240830,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240831,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240832,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240833,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240834,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240835,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240836,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240837,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240838,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240839,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240840,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240841,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240842,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240843,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240844,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240845,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240846,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240847,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
240848,F d -3 m Z,(Fe2 Mg) O4,Spinel#MgAl2O4,"Cation ordering in magnesioferrite, Mg Fe2 O4, to 982 C using in situ synchrotron X-ray powder diffraction"
